Country,City,AccentCity,Region,Population,Latitude,Longitude
ro,ebechioi,Ebechioi,14,,44.083333,28.366667
ro,ebendorf,Ebendorf,12,,45.571389,21.976667000000003
ro,ebichioi,Ebichioi,14,,44.083333,28.366667
ro,edera de jos,Edera de Jos,16,3925.0,45.033333,25.633333
ro,edera de sus,Edera de Sus,16,,45.05,25.616667
ro,ederile-de jos,Ederile-de Jos,16,,45.033333,25.633333
ro,ederile-de sus,Ederile-de Sus,16,,45.05,25.616667
ro,ederue de jos,Ederue de Jos,16,,45.033333,25.633333
ro,ederue-de sus,Ederue-de Sus,16,,45.05,25.616667
ro,edeslak,Edeslak,02,,46.35,22.366667
ro,edilchioi,Edilchioi,14,,44.0,28.35
ro,edu,Edu,06,,47.6,25.1
ro,eduta,Eduta,23,,47.483333,27.466666999999998
ro,edutu,Edutu,23,,47.483333,27.466666999999998
ro,eforia,Eforia,14,,44.066666999999995,28.633333
ro,eforie,Eforie,14,9499.0,44.066666999999995,28.633333
ro,eforie nord,Eforie Nord,14,,44.066666999999995,28.633333
ro,eforie sud,Eforie Sud,14,,44.05,28.633333
ro,eftimie murgu,Eftimie Murgu,12,1761.0,44.900278,22.092778
ro,ege,Ege,20,,46.2,25.283333
ro,egernita,Egernita,20,,46.316666999999995,25.95
ro,egerpatak,Egerpatak,15,,45.816666999999995,25.966667
ro,egerszeg,Egerszeg,12,,45.5,21.616667
ro,egerszek,Egerszek,20,,46.316666999999995,25.95
ro,eghersec,Eghersec,20,,46.316666999999995,25.95
ro,egresch,Egresch,36,,46.116667,20.783333
ro,egres,Egres,36,,46.116667,20.783333
ro,egresto,Egresto,16,,46.383333,24.683332999999998
ro,egrisch,Egrisch,36,,46.116667,20.783333
ro,ehed,Ehed,27,,46.633333,24.8
ro,ehreste,Ehreste,34,,47.833333,25.35
ro,ehresti,Ehresti,34,,47.833333,25.35
ro,eibental,Eibental,26,,44.543333000000004,22.153889000000003
ro,eibenthal,Eibenthal,26,,44.543333000000004,22.153889000000003
ro,eisenstein,Eisenstein,12,,45.333333,21.783333
ro,elciu,Elciu,13,,47.066666999999995,23.566667000000002
ro,elciul,Elciul,13,,47.066666999999995,23.566667000000002
ro,elena pavel,Elena Pavel,37,,44.866667,28.383333
ro,eliade intre vii,Eliade intre Vii,10,,44.433333000000005,26.1
ro,elisabeta,Elisabeta,26,,44.373889,22.856944
ro,elisabethstadt,Elisabethstadt,27,,46.233333,24.566667000000002
ro,elisa stoenesti,Elisa Stoenesti,41,,44.633333,26.666666999999997
ro,eliseni,Eliseni,20,,46.283333,24.933332999999998
ro,eliza-stoenesti,Eliza-Stoenesti,41,,44.633333,26.666666999999997
ro,elopatak,Elopatak,15,,45.85,25.683332999999998
ro,emil racovita,Emil Racovita,38,,46.883333,27.666666999999997
ro,eminescu,Eminescu,07,,47.783333,26.916666999999997
ro,enachesti,Enachesti,03,,44.9,24.716667
ro,enachesti,Enachesti,04,,46.483333,26.7
ro,enachestii,Enachestii,03,,44.9,24.716667
ro,enciu,Enciu,06,,47.05,24.25
ro,enciul,Enciul,06,,47.05,24.25
ro,enculesti,Enculesti,03,,44.9,24.933332999999998
ro,enculesti,Enculesti,11,,45.383333,26.766666999999998
ro,enculesti,Enculesti,39,,45.25,24.5
ro,enculestii,Enculestii,03,,44.9,24.933332999999998
ro,ende-carachioi,Ende-Carachioi,14,,44.25,28.266666999999998
ro,enescu,Enescu,07,,47.95,26.4
ro,engelsbrunn,Engelsbrunn,02,,46.116667,21.4
ro,enghe-mahale,Enghe-Mahale,14,,44.05,28.366667
ro,enghez,Enghez,21,,43.95,28.316667
ro,engimahale,Engimahale,14,,44.05,28.366667
ro,enigea,Enigea,21,,44.1,28.016666999999998
ro,enisala,Enisala,37,,44.883333,28.816667
ro,eniselia,Eniselia,21,,44.033333,27.866667
ro,enisenlia,Enisenlia,21,,44.033333,27.866667
ro,enlaka,Enlaka,20,,46.433333000000005,25.1
ro,enosesti,Enosesti,29,,44.383333,24.283333
ro,enuta,Enuta,42,,44.473333000000004,25.770833
ro,eotvosfalva,Eotvosfalva,36,,45.616667,21.433332999999998
ro,eperjes,Eperjes,02,,46.083333,21.883333
ro,episcopia-bihor,Episcopia-Bihor,05,,47.1,21.9
ro,episcopia bihorului,Episcopia Bihorului,05,,47.1,21.9
ro,episcopia,Episcopia,26,,44.75,24.1
ro,episcopia,Episcopia,39,,45.033333,24.366667
ro,epureni,Epureni,07,,47.866667,26.833333000000003
ro,epureni,Epureni,23,,47.3,27.416666999999997
ro,epureni,Epureni,38,3241.0,46.25,27.9
ro,epureni isvoare,Epureni Isvoare,23,,47.3,27.433333
ro,epureni izvoare,Epureni Izvoare,23,,47.3,27.433333
ro,epurescu,Epurescu,42,,44.233333,25.866667
ro,epuresti,Epuresti,42,,44.258055999999996,25.882222
ro,epuroaia,Epuroaia,26,,44.783333,23.133333
ro,erbiceni,Erbiceni,23,5655.0,47.266667,27.233333000000002
ro,ercea,Ercea,26,,44.6775,22.984722
ro,ercea,Ercea,27,,46.733333,24.516667
ro,erchesec,Erchesec,14,,44.566666999999995,28.183333
ro,ercse,Ercse,27,,46.733333,24.516667
ro,erculesti,Erculesti,18,,45.333333,27.35
ro,erdocsinad,Erdocsinad,27,,46.633333,24.716667
ro,erdod,Erdod,32,,47.633333,22.883333
ro,erdodubiste,Erdodubiste,06,,46.916667,24.5
ro,erdofule,Erdofule,20,,46.15,25.616667
ro,erdoidecs,Erdoidecs,27,,46.85,24.816667000000002
ro,erdolibanfalva,Erdolibanfalva,27,,46.75,25.016667
ro,erdoszakal,Erdoszakal,27,,46.883333,24.716667
ro,erdoszengyel,Erdoszengyel,27,,46.633333,24.666667
ro,erdoszentgyorgy,Erdoszentgyorgy,16,,46.433333000000005,24.833333
ro,erdoszentmihaly,Erdoszentmihaly,27,,46.733333,24.866667
ro,erebiler,Erebiler,21,,43.916667,28.316667
ro,eremieni,Eremieni,27,,46.533333,24.866667
ro,eremitu,Eremitu,27,3818.0,46.666667,24.933332999999998
ro,eremitul,Eremitul,27,,46.666667,24.933332999999998
ro,eresteghin,Eresteghin,15,,45.866667,25.95
ro,erghevita,Erghevita,26,,44.606667,22.783056
ro,eriste,Eriste,34,,47.883333,25.333333
ro,eriu-sancraiu,Eriu-Sancraiu,32,,47.583333,22.666667
ro,eriu sancraiul,Eriu Sancraiul,32,,47.583333,22.666667
ro,eriu-sincraiu,Eriu-Sincraiu,32,,47.583333,22.666667
ro,erkesek,Erkesek,14,,44.566666999999995,28.183333
ro,ermeny,Ermeny,36,,45.271389,21.364167000000002
ro,ernea,Ernea,27,,46.233333,24.533333
ro,ernea saseasca,Ernea Saseasca,27,,46.316666999999995,24.283333
ro,ernei,Ernei,27,5141.0,46.6,24.65
ro,erneiul,Erneiul,27,,46.6,24.65
ro,erni sancraiul,Erni Sancraiul,32,,47.583333,22.666667
ro,erselend,Erselend,05,,47.433333000000005,22.05
ro,ersig,Ersig,12,,45.5,21.616667
ro,erszeg,Erszeg,12,,45.5,21.616667
ro,erszteveny,Erszteveny,15,,45.866667,25.95
ro,esanca,Esanca,07,,48.166667,26.65
ro,escanad,Escanad,36,,46.133333,20.583333
ro,eschibaba,Eschibaba,14,,44.766667,28.55
ro,escu,Escu,13,,47.133333,23.533333
ro,escul,Escul,13,,47.133333,23.533333
ro,esechioi,Esechioi,41,,44.033333,27.416666999999997
ro,eselnita,Eselnita,26,2994.0,44.699166999999996,22.362222
ro,eseneu,Eseneu,20,,46.783333,25.45
ro,eskibaba,Eskibaba,14,,44.766667,28.55
ro,esna,Esna,08,,45.183333000000005,27.55
ro,estelnic,Estelnic,15,,46.1,26.216666999999998
ro,eszenyo,Eszenyo,20,,46.783333,25.45
ro,esztebiek,Esztebiek,15,,46.1,26.216666999999998
ro,esztelnek,Esztelnek,15,,46.1,26.216666999999998
ro,eted,Eted,20,,46.45,25.05
ro,eteni,Eteni,32,,47.783333,23.033333
ro,ezareni,Ezareni,23,,47.116667,27.55
ro,ezeni,Ezeni,30,,44.916667,25.816667000000002
ro,ezerel,Ezerel,38,,46.65,27.416666999999997
ro,ezerelu,Ezerelu,38,,46.65,27.416666999999997
ro,ezeres,Ezeres,12,,45.410833000000004,21.885832999999998
ro,ezer,Ezer,34,,48.016667,26.25
ro,ezer,Ezer,38,,46.416667,27.516666999999998
ro,ezeris,Ezeris,12,1362.0,45.410833000000004,21.885832999999998
ro,ezeru,Ezeru,38,,46.416667,27.516666999999998
ro,ezureni,Ezureni,19,,45.083333,23.333333
ro,fabrica de zahar,Fabrica de Zahar,31,,47.2,23.4
ro,fabrica,Fabrica,31,,47.2,23.4
ro,fabrica ranghilesti,Fabrica Ranghilesti,23,,47.65,27.233333000000002
ro,fabrica ringhilesti,Fabrica Ringhilesti,23,,47.65,27.233333000000002
ro,fabrica talmaciu,Fabrica Talmaciu,33,,45.65,24.266667
ro,facaeni,Facaeni,22,5893.0,44.566666999999995,27.9
ro,facaeni,Facaeni,42,,45.3,25.983333
ro,facai,Facai,17,,44.266667,23.783333
ro,facai,Facai,39,,45.083333,24.316667000000002
ro,facaletesti,Facaletesti,03,,44.85,24.683332999999998
ro,facaletestii,Facaletestii,03,,44.85,24.683332999999998
ro,facau,Facau,42,,44.2925,25.831111
ro,fachert,Fachert,02,,46.216667,21.383333
ro,faclia,Faclia,14,,44.283333,28.116667
ro,facria,Facria,14,,44.283333,28.116667
ro,facsad,Facsad,02,,45.85,22.183332999999998
ro,facuti,Facuti,23,,47.25,27.066667
ro,fadimac,Fadimac,02,,45.85,21.866667
ro,fadimak,Fadimak,02,,45.85,21.866667
ro,fagadaele galzii,Fagadaele Galzii,01,,46.183333000000005,23.616667
ro,fagadaua,Fagadaua,27,,46.216667,24.316667000000002
ro,fagadau,Fagadau,27,,46.783333,24.133333
ro,fagadau lotului,Fagadau Lotului,27,,46.4,24.916667
ro,fagadaul-voivodeni,Fagadaul-Voivodeni,13,,47.066666999999995,23.416667
ro,fagaras,Fagaras,09,34034.0,45.85,24.966667
ro,fagaraso,Fagaraso,09,,45.85,24.966667
ro,fagarasul-nou,Fagarasul-Nou,08,,44.866667,28.266666999999998
ro,fagarasu nou,Fagarasu Nou,08,,44.866667,28.266666999999998
ro,fagat,Fagat,23,,47.366667,26.85
ro,fagatu,Fagatu,23,,47.366667,26.85
ro,fagetel,Fagetel,03,,44.783333,24.533333
ro,fagetel,Fagetel,04,,46.683333000000005,26.816667
ro,fagetel,Fagetel,16,,45.016667,25.35
ro,fagetel,Fagetel,20,,46.466667,25.95
ro,fagetel,Fagetel,21,,45.883333,22.583333
ro,fagetelu,Fagetelu,03,1427.0,44.783333,24.533333
ro,fagetelu,Fagetelu,16,,45.016667,25.35
ro,fagetelul,Fagetelul,03,,44.783333,24.533333
ro,fagetelul,Fagetelul,04,,46.683333000000005,26.816667
ro,faget,Faget,02,7125.0,45.85,22.183332999999998
ro,faget,Faget,17,,44.333333,23.6
ro,faget,Faget,28,,46.583333,26.066667000000002
ro,faget,Faget,33,,46.15,24.166667
ro,faget,Faget,42,,45.25,26.066667000000002
ro,fagetu de jos,Fagetu de Jos,01,,46.4,22.883333
ro,fagetu de sus,Fagetu de Sus,01,,46.4,22.883333
ro,fagetu de sus,Fagetu de Sus,28,,46.583333,26.066667000000002
ro,fagetu,Fagetu,05,,47.083333,22.6
ro,fagetu,Fagetu,16,,44.75,25.316667000000002
ro,fagetu,Fagetu,30,,45.133333,26.016667
ro,fagetu,Fagetu,38,,45.816666999999995,26.7
ro,fagetu,Fagetu,42,,45.25,26.066667000000002
ro,fagetu ierii,Fagetu Ierii,13,,46.533333,23.516667
ro,fagetul,Fagetul,16,,44.75,25.316667000000002
ro,fagetul ierii,Fagetul Ierii,13,,46.533333,23.516667
ro,faghieni,Faghieni,38,,46.533333,27.25
ro,fagymag,Fagymag,02,,45.85,21.866667
ro,fakert,Fakert,02,,46.216667,21.383333
ro,falaesti,Falaesti,23,,47.25,27.283333000000002
ro,falastoaca,Falastoaca,42,,44.198611,26.1825
ro,falcau,Falcau,34,,47.916667,25.466667
ro,falcescii,Falcescii,42,,45.216667,25.883333
ro,falcesti,Falcesti,42,,45.216667,25.883333
ro,falciu,Falciu,38,6178.0,46.296110999999996,28.140833
ro,falciu-targ,Falciu-Targ,38,,46.296110999999996,28.140833
ro,falciu tirg,Falciu Tirg,38,,46.296110999999996,28.140833
ro,falcoaia,Falcoaia,42,,44.376111,25.803055999999998
ro,falcoianca,Falcoianca,42,,44.376111,25.803055999999998
ro,falcoianu,Falcoianu,41,,44.316666999999995,27.316667
ro,falcoianu,Falcoianu,43,,44.583333,25.9
ro,falcoianul,Falcoianul,43,,44.583333,25.9
ro,falcoieni,Falcoieni,29,,44.483333,24.633333
ro,falcoiu,Falcoiu,29,4283.0,44.233333,24.366667
ro,falcoiul,Falcoiul,29,,44.233333,24.366667
ro,falcusa,Falcusa,25,,47.283333,23.783333
ro,falfani,Falfani,42,,44.616667,24.766667
ro,falticeni,Falticeni,34,29576.0,47.45,26.3
ro,falticenii vechi,Falticenii Vechi,34,,47.45,26.3
ro,fanari,Fanari,42,,44.8,26.183332999999998
ro,fanarii,Fanarii,10,,44.783333,26.083333
ro,fanata,Fanata,05,,46.5,22.533333
ro,fanata,Fanata,25,,47.533333,23.766667
ro,fanate,Fanate,05,,46.5,22.533333
ro,fanate,Fanate,25,,47.533333,23.766667
ro,fancel,Fancel,20,,46.366667,25.283333
ro,fancica,Fancica,05,,46.983333,22.333333
ro,fandola,Fandola,23,,47.483333,27.316667
ro,fanete,Fanete,25,,47.533333,23.766667
ro,fantana banului,Fantana Banului,26,,44.1,23.066667000000002
ro,fantana brazilor,Fantana Brazilor,20,,46.483333,25.266667
ro,fantana-doamnei,Fantana-Doamnei,41,,44.416667,26.733333000000002
ro,fantana-domneasca,Fantana-Domneasca,26,,44.583333,22.933332999999998
ro,fantana-dulce,Fantana-Dulce,37,,45.25,29.166666999999997
ro,fantana,Fantana,20,,45.966667,25.283333
ro,fantana mare,Fantana Mare,21,,43.983333,28.05
ro,fantana mare,Fantana Mare,26,,44.483333,22.95
ro,fantana-mare,Fantana-Mare,34,,47.4,26.3
ro,fantaneanu,Fantaneanu,04,,46.45,26.983333000000002
ro,fantanela,Fantanela,42,,45.016667,26.383333
ro,fantanele,Fantanele,02,5597.0,46.116667,21.4
ro,fantanele,Fantanele,06,,46.933333000000005,24.283333
ro,fantanele,Fantanele,14,,44.616667,28.583333000000003
ro,fantanele,Fantanele,16,4981.0,46.416667,24.75
ro,fantanele,Fantanele,17,,44.466667,23.766667
ro,fantanele,Fantanele,18,,45.516667,27.916666999999997
ro,fantanele,Fantanele,23,,47.25,26.7
ro,fantanele,Fantanele,26,,44.2,23.6
ro,fantanele,Fantanele,34,4913.0,47.516667,26.316667
ro,fantanele,Fantanele,38,,46.5,27.45
ro,fantanele,Fantanele,42,4053.0,44.716667,25.866667
ro,fantanelele,Fantanelele,04,,46.6,26.833333000000003
ro,fantanelele,Fantanelele,11,,45.116667,26.5
ro,fantanelele,Fantanelele,14,,44.616667,28.583333000000003
ro,fantanelele,Fantanelele,38,,46.2,27.05
ro,fantanelele,Fantanelele,42,,44.716667,25.866667
ro,fantanele negre,Fantanele Negre,26,,44.483333,22.9
ro,fantani,Fantani,38,,45.95,27.283333000000002
ro,fantanita,Fantanita,27,,46.833333,24.35
ro,faragau,Faragau,27,1628.0,46.766667,24.516667
ro,faragaul,Faragaul,27,,46.766667,24.516667
ro,farago,Farago,27,,46.766667,24.516667
ro,faraoane,Faraoane,40,,45.716667,27.05
ro,faraoanele,Faraoanele,40,,45.716667,27.05
ro,faraoani,Faraoani,04,5141.0,46.433333000000005,26.9
ro,farasesti,Farasesti,02,,45.8,22.383333
ro,farau,Farau,27,1866.0,46.333333,24.016667
ro,faraul,Faraul,27,,46.333333,24.016667
ro,farcad,Farcad,20,,46.3,25.233333
ro,farcadin,Farcadin,21,,45.6,22.866667
ro,farcadinu de jos,Farcadinu de Jos,21,,45.6,22.866667
ro,farcadinu de sus,Farcadinu de Sus,21,,45.6,22.866667
ro,farca,Farca,13,,46.8,24.033333
ro,farcasa,Farcasa,25,3716.0,47.583333,23.333333
ro,farcasa,Farcasa,28,3173.0,47.166667,25.833333
ro,farcasa,Farcasa,38,,46.5,27.333333000000003
ro,farcasa,Farcasa,40,,45.8,26.816667
ro,farcasanca,Farcasanca,26,,44.616667,23.733333
ro,farcasanca,Farcasanca,42,,44.392222,25.815556
ro,farcasani,Farcasani,23,,47.15,26.9
ro,farcasani,Farcasani,42,,44.866667,25.783333
ro,farcasa tau,Farcasa Tau,27,,46.783333,24.3
ro,farcasele-de-jos,Farcasele-de-Jos,29,,44.133333,24.466667
ro,farcasele,Farcasele,29,5045.0,44.133333,24.466667
ro,farcaseni,Farcaseni,23,,47.15,26.9
ro,farcasesti,Farcasesti,19,3857.0,44.866667,23.2
ro,farcasesti-mosneni,Farcasesti-Mosneni,19,,44.883333,23.183332999999998
ro,farcasi-mosneni,Farcasi-Mosneni,19,,44.883333,23.183332999999998
ro,farcasu de jos,Farcasu de Jos,29,,44.133333,24.466667
ro,farcasu de sus,Farcasu de Sus,29,,44.15,24.433332999999998
ro,farcasu,Farcasu,26,3620.0,44.6,23.75
ro,farcasu,Farcasu,40,,45.8,26.816667
ro,farcasul-de-jos,Farcasul-de-Jos,29,,44.133333,24.466667
ro,farcasul de sus,Farcasul de Sus,29,,44.15,24.433332999999998
ro,farcasul,Farcasul,26,,44.6,23.75
ro,farcasul,Farcasul,29,,44.133333,24.466667
ro,fardia,Fardia,02,,45.733333,22.166667
ro,farkashaza,Farkashaza,02,,46.066666999999995,22.216667
ro,farkasicy,Farkasicy,25,,47.883333,23.95
ro,farkaslaka,Farkaslaka,20,,46.383333,25.216667
ro,farkaslaxa,Farkaslaxa,20,,46.383333,25.216667
ro,farkaspallo,Farkaspallo,20,,46.566666999999995,25.983333
ro,farliug,Farliug,12,2186.0,45.488333000000004,21.849444000000002
ro,faroane,Faroane,40,,45.716667,27.05
ro,fartagi,Fartagi,28,,47.016667,26.033333
ro,fartanesti,Fartanesti,18,5325.0,45.816666999999995,27.983333000000002
ro,fartatesti,Fartatesti,26,4561.0,44.783333,24.0
ro,fasca,Fasca,05,,46.983333,22.333333
ro,fastaci,Fastaci,38,,46.733333,27.433333
ro,fata abrudului,Fata Abrudului,01,,46.366667,23.05
ro,fata albacului,Fata Albacului,01,,46.45,22.95
ro,fata buliga,Fata Buliga,26,,44.666667,22.616667
ro,fata campului,Fata Campului,03,,45.016667,24.75
ro,fata cimpului,Fata Cimpului,03,,45.016667,24.75
ro,fataciuni,Fataciuni,38,,46.333333,27.433333
ro,fata cremenei,Fata Cremenei,26,,44.566666999999995,23.0
ro,fata cremenii,Fata Cremenii,26,,44.566666999999995,23.0
ro,fata cristestii,Fata Cristestii,01,,46.466667,22.766667
ro,fata,Fata,01,,46.45,22.966667
ro,fata,Fata,03,,44.816666999999995,24.616667
ro,fata,Fata,06,,47.65,24.666667
ro,fata,Fata,20,,46.266667,25.0
ro,fata lapusului,Fata Lapusului,01,,46.466667,22.766667
ro,fata lazesti,Fata Lazesti,01,,46.466667,22.85
ro,fata lui nan,Fata lui Nan,41,,44.366667,26.483333000000002
ro,fata lui nanu,Fata Lui Nanu,41,,44.366667,26.483333000000002
ro,fata macarestilor,Fata Macarestilor,02,,46.333333,23.333333
ro,fata malului,Fata Malului,42,,45.483333,26.516666999999998
ro,fata motrului,Fata Motrului,26,,44.616667,23.3
ro,fata narujei,Fata Narujei,40,,45.816666999999995,26.783333000000002
ro,fata pietrii,Fata Pietrii,01,,46.216667,23.633333
ro,fata pintestilor,Fata Pintestilor,01,,46.466667,22.766667
ro,fata racovitei,Fata Racovitei,26,,44.516667,23.433332999999998
ro,fata rosie,Fata Rosie,02,,45.783333,22.583333
ro,fata seocului,Fata Seocului,12,,44.936111,22.136389
ro,fata tipaului,Fata Tipaului,40,,45.75,26.7
ro,faurei,Faurei,11,4043.0,45.066666999999995,27.233333000000002
ro,faurei,Faurei,21,,44.05,27.716666999999998
ro,faurei,Faurei,28,2344.0,46.916667,26.683333
ro,faurei,Faurei,40,,45.766667,27.2
ro,faurei,Faurei,41,,44.283333,26.883333
ro,faurei-precistanu,Faurei-Precistanu,40,,45.766667,27.2
ro,faurei-sat,Faurei-Sat,11,,45.066666999999995,27.233333000000002
ro,faureni,Faureni,13,,46.933333000000005,23.55
ro,fauresti,Fauresti,25,,47.566666999999995,23.75
ro,fauresti,Fauresti,26,3623.0,44.566666999999995,24.016667
ro,fauri,Fauri,28,,46.8,26.566667
ro,fauroaia,Fauroaia,26,,44.55,23.3
ro,fazekastarno,Fazekastarno,02,,46.25,22.65
ro,febis,Febis,36,,45.971389,21.418332999999997
ro,februarie 16,Februarie 16,43,,44.466667,26.033333
ro,februarie sasesprezece,Februarie Sasesprezece,43,,44.466667,26.033333
ro,fedeleseni,Fedeleseni,23,,47.116667,26.966666999999998
ro,fedelesoiu,Fedelesoiu,39,,44.833333,24.45
ro,fedelesoiul,Fedelesoiul,39,,45.15,24.383333
ro,fedelesti-ciomagesti,Fedelesti-Ciomagesti,39,,44.833333,24.45
ro,federi,Federi,21,,45.533333,23.116667
ro,fedesti,Fedesti,38,,46.3,27.866667
ro,fefelei,Fefelei,42,,45.016667,26.433333
ro,fegernic,Fegernic,05,,47.2,22.133333
ro,fegernicu nou,Fegernicu Nou,05,,47.216667,22.1
ro,fegiernic,Fegiernic,05,,47.2,22.133333
ro,fegiernic nou,Fegiernic Nou,05,,47.216667,22.1
ro,feisa,Feisa,27,,46.216667,24.15
ro,feiurdeni,Feiurdeni,13,,46.883333,23.633333
ro,feiurder,Feiurder,13,,46.883333,23.633333
ro,feketeer,Feketeer,36,,45.716667,21.7
ro,feketefalva,Feketefalva,05,,46.633333,22.366667
ro,felcheriu,Felcheriu,05,,46.983333,22.083333
ro,felcheriul,Felcheriul,05,,46.983333,22.083333
ro,feldioara,Feldioara,13,,46.416667,23.866667
ro,feldioara,Feldioara,15,6307.0,45.816666999999995,25.6
ro,feldioara,Feldioara,33,,45.8,24.683332999999998
ro,feldioare,Feldioare,38,,46.1,27.366667
ro,feldoboly,Feldoboly,15,,45.783333,26.033333
ro,feldru,Feldru,06,6967.0,47.283333,24.6
ro,feldrul,Feldrul,06,,47.283333,24.6
ro,feleac,Feleac,06,,47.083333,24.25
ro,feleac,Feleac,13,,46.716667,23.616667
ro,feleacu,Feleacu,13,3764.0,46.716667,23.616667
ro,feleacul,Feleacul,13,,46.716667,23.616667
ro,feleag,Feleag,20,,46.233333,25.016667
ro,felegyhaz,Felegyhaz,36,,46.016667,21.366667
ro,felfalu,Felfalu,27,,46.816666999999995,24.75
ro,feliceni,Feliceni,20,2984.0,46.266667,25.266667
ro,felmenes,Felmenes,02,,46.283333,22.016667
ro,felmer,Felmer,20,,45.933333000000005,25.016667
ro,felmeru,Felmeru,20,,45.933333000000005,25.016667
ro,felnac,Felnac,02,5097.0,46.116667,21.15
ro,felsobencsek,Felsobencsek,36,,45.883333,21.416667
ro,felsoboldogfalva,Felsoboldogfalva,20,,46.266667,25.266667
ro,felsobolkeny,Felsobolkeny,27,,46.733333,24.816667000000002
ro,felsobudak,Felsobudak,06,,47.066666999999995,24.65
ro,felsocsernaton,Felsocsernaton,15,,45.966667,26.016667
ro,felso-csil,Felso-Csil,02,,46.283333,22.266667
ro,felsofeketevolgy,Felsofeketevolgy,02,,46.55,22.533333
ro,felsofuld,Felsofuld,05,,46.933333000000005,23.066667000000002
ro,felsofuves,Felsofuves,05,,46.466667,22.516667
ro,felsokimpany,Felsokimpany,05,,46.516667,22.516667
ro,felsokocsoba,Felsokocsoba,05,,46.6,22.533333
ro,felsokoher,Felsokoher,27,,46.683333000000005,24.9
ro,felso-koroknya,Felso-Koroknya,02,,46.316666999999995,22.283333
ro,felsokoves,Felsokoves,02,,46.0,22.283333
ro,felsokristyor,Felsokristyor,02,,46.433333000000005,22.533333
ro,felsokristyor,Felsokristyor,05,,46.416667,22.533333
ro,felsomenes,Felsomenes,02,,46.283333,22.016667
ro,felsomezos,Felsomezos,05,,46.516667,22.516667
ro,felsooroszi,Felsooroszi,27,,46.683333000000005,24.9
ro,felsopoeny,Felsopoeny,05,,46.6,22.516667
ro,felsopojeny,Felsopojeny,05,,46.6,22.516667
ro,felsorakos,Felsorakos,20,,46.083333,25.533333
ro,felsorepa,Felsorepa,06,,46.966667,24.766667
ro,felsosofalva,Felsosofalva,20,,46.533333,25.15
ro,felsoszakacs,Felsoszakacs,02,,46.566666999999995,22.033333
ro,felsoszoos,Felsoszoos,25,,47.433333000000005,24.033333
ro,felsosztamora,Felsosztamora,36,,45.606389,21.396389000000003
ro,felsoteremi,Felsoteremi,36,,45.9575,20.496389
ro,felso-valenyagra,Felso-Valenyagra,02,,46.55,22.533333
ro,felsoverzar,Felsoverzar,05,,46.466667,22.516667
ro,felsoviso,Felsoviso,25,,47.716667,24.433332999999998
ro,felsozcuk,Felsozcuk,13,,46.85,23.783333
ro,felta,Felta,27,,46.2,24.65
ro,feltrineli,Feltrineli,33,,45.65,24.266667
ro,feneris,Feneris,05,,46.7,22.283333
ro,fenes,Fenes,02,,46.1,23.283333
ro,fenes,Fenes,05,,46.633333,22.316667000000002
ro,fenes,Fenes,12,,45.183333000000005,22.35
ro,fenis,Fenis,05,,46.633333,22.316667000000002
ro,fenispatac,Fenispatac,27,,46.5,24.916667
ro,fenispatoc,Fenispatoc,27,,46.5,24.916667
ro,fenlak,Fenlak,02,,46.116667,21.15
ro,fenyed,Fenyed,20,,46.35,25.35
ro,fenyes,Fenyes,02,,46.3,22.333333
ro,feny,Feny,36,,45.498611,20.875833
ro,fenyokut,Fenyokut,20,,46.483333,25.266667
ro,fenyokutja,Fenyokutja,20,,46.483333,25.266667
ro,fenyospatak,Fenyospatak,27,,46.5,24.916667
ro,ferastrau,Ferastrau,38,,46.133333,26.666666999999997
ro,ferastrau oituz,Ferastrau Oituz,38,,46.2,26.566667
ro,ferbinti,Ferbinti,42,,44.5,25.283333
ro,ferbinti tirg,Ferbinti Tirg,42,,44.7,26.35
ro,ferdinand,Ferdinand,04,,46.466667,26.916666999999997
ro,ferdinand,Ferdinand,12,,45.533333,22.366667
ro,ferdinandi,Ferdinandi,14,,44.366667,28.45
ro,ferdinand i,Ferdinand I,14,,44.366667,28.45
ro,ferdinand i.,Ferdinand I.,22,,44.533333,27.716666999999998
ro,fereceti,Fereceti,01,,46.5,22.95
ro,feredeeni,Feredeeni,23,,47.483333,26.866667
ro,feredeni,Feredeni,23,,47.483333,26.866667
